Weight (tonnes),Height (metres),Age (years),Length (metres),Dinosaur
8.2,6.1,30,13.1,Tyrannosaurus
6,5.9,14,11,Tyrannosaurus
7.5,5.1,23,12,Tyrannosaurus
6.5,4.9,22,10.2,Tyrannosaurus
4.4,3.2,8,7.8,Tyrannosaurus
1.9,3,55,6.2,Stegossaurus
1.6,2.6,49,5.5,Stegossaurus
1.4,2.8,47,5.4,Stegossaurus
2.7,4.7,81,9.2,Stegossaurus
2.1,1.7,26,3.8,Stegossaurus
3.2,4.9,85,10.8,Stegossaurus
2,2.9,59,6.4,Stegossaurus
2.2,2.8,59,6.1,Stegossaurus
2.2,2.7,64,6.8,Stegossaurus
1.2,2.2,42,5.1,Stegossaurus
1.8,2.4,48,5.9,Stegossaurus
2.2,2.6,63,7.5,Stegossaurus
2.4,2.5,56,6.7,Stegossaurus
2.1,2.4,51,6.2,Stegossaurus
2.4,2.2,60,6.7,Stegossaurus
1.5,1.9,29,4.4,Stegossaurus
1.9,2.4,44,5.9,Stegossaurus
1.8,1.9,28,4.8,Stegossaurus
1.1,1.9,25,3.9,Stegossaurus
1.9,3.6,61,7.2,Stegossaurus
2.6,4.4,70,8.4,Stegossaurus
2.7,4.2,77,8.9,Stegossaurus
3.9,3.4,79,9,Stegossaurus
2.8,4.8,82,9.6,Stegossaurus
1.4,2.5,49,5.7,Stegossaurus
1.2,1.8,33,4.3,Stegossaurus
1.4,2.1,28,3.9,Stegossaurus
2,3.8,69,7.7,Stegossaurus
1.3,2.2,30,4.1,Stegossaurus
2.2,4.2,67,8.3,Stegossaurus
2,3.5,59,7.2,Stegossaurus
3.1,5,82,10.2,Stegossaurus
1.3,2.2,42,5.1,Stegossaurus
2.5,2.8,50,6.4,Stegossaurus
1.3,2.6,48,5.5,Stegossaurus
4,4.1,73,8.1,Stegossaurus
2.7,3.9,65,7.9,Stegossaurus
1.6,2.9,44,5.7,Stegossaurus
3,4.5,75,9.2,Stegossaurus
0.9,1.8,27,3.9,Stegossaurus
1.5,2,36,4.9,Stegossaurus
2.5,4,75,8.8,Stegossaurus
2.1,3.9,63,7,Stegossaurus
2.6,2.1,51,6.1,Stegossaurus
1.8,3,49,5.8,Stegossaurus
2.3,2.1,56,6.3,Stegossaurus
1.6,2.2,45,5.8,Stegossaurus
1.5,2.5,49,5.3,Stegossaurus
2.3,3.3,62,7.4,Stegossaurus
2.4,4.3,70,8.8,Stegossaurus
2,2.4,48,5.7,Stegossaurus
2.5,3.5,60,7.5,Stegossaurus
2.7,4.5,74,8.5,Stegossaurus
1.4,1.8,34,4.9,Stegossaurus
1.5,4.3,32,4.7,Stegossaurus
1.9,2.6,47,5.4,Stegossaurus
2.6,2,44,6.3,Stegossaurus
1.2,2.1,35,5.3,Stegossaurus
3,4.7,78,8.8,Stegossaurus
2.1,2.5,54,6.3,Stegossaurus
2.8,3.8,65,7.9,Stegossaurus
1.6,2.2,43,5.8,Stegossaurus
2.3,4.2,70,8.4,Stegossaurus
2.5,2.8,50,6.9,Stegossaurus
2.6,3.6,71,7.9,Stegossaurus
2.1,4.1,72,8.4,Stegossaurus
2.1,4.7,78,8.1,Stegossaurus
2.6,4.6,83,9.2,Stegossaurus
1.9,2.7,54,6.6,Stegossaurus
1.8,2.6,49,6.3,Stegossaurus
1.7,2,38,5.6,Stegossaurus
2.1,1.9,39,6.6,Stegossaurus
2.4,3.5,55,7.8,Stegossaurus
2.3,1.8,47,6.5,Stegossaurus
2,1.8,48,6.4,Stegossaurus
5.8,3.2,21,7.6,Triceratops
5.7,2.5,27,6.9,Triceratops
5.5,3.2,18,7.4,Triceratops
6.7,3.3,14,7.1,Triceratops
4.8,3.1,17,8.4,Triceratops
5.2,2.6,33,6.6,Triceratops
6,3,26,7.2,Triceratops
5.7,4.5,36,9.1,Triceratops
7.2,3.1,20,7.2,Triceratops
4.9,2.9,31,8.3,Triceratops
5.6,2.4,14,8,Triceratops
6.3,2.4,34,6.6,Triceratops
6.5,2.6,33,7.7,Triceratops
5.8,2.8,34,6.9,Triceratops
5.2,3,15,7.9,Triceratops
4.9,3.1,32,8.7,Triceratops
5.8,3.2,23,6.5,Triceratops
5.4,4.6,16,9.4,Triceratops
6.2,3,29,8.5,Triceratops
6.8,2.8,32,7.2,Triceratops
5.6,2.6,24,7.9,Triceratops
5.3,3.2,30,8.3,Triceratops
5.1,3.2,30,7.1,Triceratops
5.2,3.1,30,8,Triceratops
6.8,2.4,19,9,Triceratops
5.8,2.9,19,6.8,Triceratops
5,2.6,25,8.8,Triceratops
5.6,3,34,9.4,Triceratops
6.3,2.8,36,7.1,Triceratops
5,2.5,15,6.8,Triceratops
6.6,2.8,29,7.7,Triceratops
6.6,2.9,20,8.8,Triceratops
6.2,2.8,32,7.8,Triceratops
5.6,3,33,9.4,Triceratops
7.2,2.6,23,8.8,Triceratops
5.7,2.8,32,7.2,Triceratops
4.9,2.9,26,7,Triceratops
6.3,3.1,31,9,Triceratops
4.8,2.4,18,9,Triceratops
5.7,2.7,33,8.2,Triceratops
5.7,2.4,19,9,Triceratops
5.6,2.4,16,6.7,Triceratops
6.9,3.2,25,9.2,Triceratops
5.1,2.5,18,9.2,Triceratops
6.2,2.5,14,8.9,Triceratops
6,2.5,27,9.4,Triceratops
5.9,2.4,14,7.3,Triceratops
7.1,2.5,21,7.7,Triceratops
6.8,3.2,29,7.8,Triceratops
5.5,2.8,20,7.9,Triceratops
6,3,30,8.4,Triceratops
5.2,2.6,32,7.4,Triceratops
6,2.6,24,9.5,Triceratops
6.7,2.7,14,6.6,Triceratops
5.7,2.6,18,7.4,Triceratops
5.9,2.4,25,7.5,Triceratops
4.9,2.7,24,8.4,Triceratops
6.5,2.4,25,8.5,Triceratops
6.4,2.5,21,7.8,Triceratops
5.6,2.4,28,9.3,Triceratops
6.1,2.9,21,9.1,Triceratops
5.5,2.5,19,7.8,Triceratops
6.1,3.2,19,6.5,Triceratops
6.1,3,30,7,Triceratops
5.7,2.9,21,9.5,Triceratops
6.3,2.8,15,9.1,Triceratops
6.3,2.9,19,7,Triceratops
5.3,3,17,7.7,Triceratops
6.4,3.2,16,9.3,Triceratops
6.1,2.7,21,6.8,Triceratops
4.9,3.2,31,9.2,Triceratops
5.8,2.8,19,7.4,Triceratops
6.6,2.4,30,7,Triceratops
5.8,2.9,27,8.1,Triceratops
4.9,3.1,27,8.9,Triceratops
34.1,3.2,34,20.1,Brontosaurus
29.7,2.9,37,20.3,Brontosaurus
31.4,2.4,21,18.5,Brontosaurus
33.3,2.8,20,18.4,Brontosaurus
27.3,3.2,14,19.5,Brontosaurus
26.7,3.1,19,19.9,Brontosaurus
32.9,2.8,22,21,Brontosaurus
31.4,3.2,17,18.5,Brontosaurus
32,2.7,17,18.8,Brontosaurus
32.5,3.2,22,20.7,Brontosaurus
33.5,3.2,31,18.6,Brontosaurus
32.6,2.4,34,18.9,Brontosaurus
32.8,2.6,29,18.7,Brontosaurus
31.7,3,37,19.5,Brontosaurus
28.3,3,30,18.8,Brontosaurus
28.1,2.8,35,18.4,Brontosaurus
28.4,3.2,29,20.6,Brontosaurus
29.4,3.1,20,18.4,Brontosaurus
31.1,3,25,19.6,Brontosaurus
32.4,2.4,16,18.4,Brontosaurus
27.2,2.8,18,20,Brontosaurus
34,2.9,17,20.6,Brontosaurus
32.9,3.2,33,20.6,Brontosaurus
26.7,2.4,21,18.6,Brontosaurus
32.4,3.2,23,18.7,Brontosaurus
31.9,2.6,16,19.1,Brontosaurus
27.4,2.4,32,21.1,Brontosaurus
28.2,2.4,15,21,Brontosaurus
32.2,3,21,19.7,Brontosaurus
28.8,2.8,23,18.1,Brontosaurus
28.5,2.3,23,20.4,Brontosaurus
28.2,3.2,20,19,Brontosaurus
32.4,2.8,36,18.3,Brontosaurus
29.6,2.9,30,17.5,Brontosaurus
27.6,2.5,34,19.1,Brontosaurus
31.2,2.4,29,17.5,Brontosaurus
27.9,2.6,33,20.7,Brontosaurus
28.1,2.9,18,20.4,Brontosaurus
32.6,2.6,23,20.3,Brontosaurus
33.4,2.5,28,17.7,Brontosaurus
31.1,2.2,28,19.5,Brontosaurus
27.4,2.8,25,17.7,Brontosaurus
32.9,2.8,15,18.5,Brontosaurus
32.9,3.1,17,17.9,Brontosaurus
33.2,2.3,24,19.3,Brontosaurus
32.1,2.8,18,18.1,Brontosaurus
27.2,2.5,30,18.1,Brontosaurus
29.8,3.1,33,18.4,Brontosaurus
32.6,2.4,24,21.1,Brontosaurus
32.1,2.8,20,20.5,Brontosaurus
33.9,2.9,36,20.7,Brontosaurus
29.8,2.6,29,19.9,Brontosaurus
29.7,2.8,22,19.1,Brontosaurus
26.8,3.1,32,20.1,Brontosaurus
28.1,2.8,26,19.4,Brontosaurus
32.1,3,34,18.2,Brontosaurus
27.9,2.6,23,20.4,Brontosaurus
31.5,2.7,16,19.1,Brontosaurus
33.4,2.4,28,17.8,Brontosaurus
31.9,2.5,23,17.8,Brontosaurus
28.1,3.2,35,17.6,Brontosaurus
30.2,2.8,33,19.5,Brontosaurus
27.2,2.3,21,20.3,Brontosaurus
33.2,2.5,35,20.9,Brontosaurus
28.7,2.5,18,17.6,Brontosaurus
32.3,2.5,21,18,Brontosaurus
32.4,2.2,18,17.5,Brontosaurus
33.1,3.2,30,18.8,Brontosaurus
30.7,2.2,22,21,Brontosaurus
29,2.4,25,20,Brontosaurus
29.7,2.6,24,20.3,Brontosaurus
27,3,22,19.9,Brontosaurus
33.2,3.2,24,21,Brontosaurus
32.9,2.9,28,19.7,Brontosaurus
26.9,2.8,34,20.2,Brontosaurus
